#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
       11440    -6.72559    -6.65545 0.000975704
       11441    -6.72277    -6.65545 0.000975637
       11442    -6.71989    -6.65546 0.000975568
       11443    -6.71729    -6.65546 0.000975497
       11444    -6.71432    -6.65547 0.000975426
       11445    -6.71098    -6.65547 0.000975353
       11446    -6.70761    -6.65548 0.000975278
       11447    -6.70484    -6.65548 0.000975202
       11448     -6.7014    -6.65549 0.000975125
       11449    -6.69858    -6.65549 0.000975048
       11450    -6.69476    -6.65549 0.000974968
       11451    -6.69125     -6.6555 0.000974888
       11452    -6.68805     -6.6555 0.000974807
       11453    -6.68483     -6.6555 0.000974726
       11454    -6.68193     -6.6555 0.000974643
       11455    -6.67902    -6.65551  0.00097456
       11456    -6.67579    -6.65551 0.000974477
       11457    -6.67289    -6.65551 0.000974393
       11458    -6.66967    -6.65551 0.000974309
       11459    -6.66645    -6.65551 0.000974224
       11460    -6.66326    -6.65551 0.000974139
       11461    -6.65975    -6.65551 0.000974054
       11462    -6.65692    -6.65551 0.000973969
       11463    -6.65378    -6.65551 0.000973884
       11464      -6.651    -6.65551   0.0009738
       11465    -6.64857    -6.65551 0.000973715
       11466    -6.64552    -6.65551  0.00097363
       11467    -6.64154    -6.65551 0.000973546
       11468    -6.63857    -6.65551 0.000973462
       11469    -6.63532    -6.65551 0.000973379
       11470    -6.63244     -6.6555 0.000973296
       11471    -6.62831     -6.6555 0.000973214
       11472    -6.62618     -6.6555 0.000973133
       11473    -6.62345     -6.6555 0.000973052
       11474     -6.6211    -6.65549 0.000972972
       11475    -6.61848    -6.65549 0.000972892
       11476    -6.61592    -6.65549 0.000972814
       11477     -6.6131    -6.65548 0.000972736
       11478    -6.61034    -6.65548 0.000972659
       11479    -6.60797    -6.65547 0.000972583
       11480    -6.60566    -6.65547 0.000972508
       11481    -6.60374    -6.65547 0.000972434
       11482    -6.60124    -6.65546 0.000972361
       11483    -6.59882    -6.65546 0.000972289
       11484    -6.59711    -6.65545 0.000972217
       11485    -6.59547    -6.65545 0.000972147
       11486    -6.59293    -6.65544 0.000972077
       11487    -6.59144    -6.65543 0.000972009
       11488     -6.5897    -6.65543 0.000971941
       11489    -6.58803    -6.65542 0.000971874
       11490    -6.58644    -6.65542 0.000971808
       11491    -6.58524    -6.65541 0.000971742
       11492     -6.5838     -6.6554 0.000971678
       11493     -6.5821     -6.6554 0.000971614
       11494    -6.58081    -6.65539 0.000971551
       11495    -6.57958    -6.65539 0.000971489
       11496    -6.57875    -6.65538 0.000971428
       11497    -6.57767    -6.65537 0.000971367
       11498    -6.57666    -6.65537 0.000971306
       11499    -6.57539    -6.65536 0.000971247
       11500    -6.57452    -6.65535 0.000971188
       11501    -6.57371    -6.65534 0.000971129
       11502    -6.57265    -6.65534 0.000971071
       11503    -6.57229    -6.65533 0.000971014
       11504    -6.57201    -6.65532 0.000970956
       11505    -6.57243    -6.65532 0.000970899
       11506    -6.57162    -6.65531 0.000970842
       11507    -6.57119     -6.6553 0.000970785
       11508     -6.5705    -6.65529 0.000970728
       11509    -6.57019    -6.65529 0.000970672
       11510    -6.56993    -6.65528 0.000970616
       11511    -6.56843    -6.65527 0.000970561
       11512     -6.5686    -6.65526 0.000970506
       11513    -6.56818    -6.65526 0.000970451
       11514    -6.56878    -6.65525 0.000970396
       11515     -6.5691    -6.65524 0.000970341
       11516     -6.5685    -6.65523 0.000970286
       11517    -6.56827    -6.65523 0.000970231
       11518    -6.56775    -6.65522 0.000970176
       11519    -6.56825    -6.65521 0.000970121
       11520    -6.56847     -6.6552 0.000970066
       11521    -6.56905     -6.6552 0.000970011
       11522    -6.56934    -6.65519 0.000969955
       11523    -6.56967    -6.65518   0.0009699
       11524    -6.56971    -6.65517 0.000969844
       11525     -6.5701    -6.65517 0.000969788
       11526    -6.57053    -6.65516 0.000969731
       11527    -6.57098    -6.65515 0.000969675
       11528    -6.57082    -6.65514 0.000969618
       11529    -6.57197    -6.65514 0.000969561
       11530    -6.57219    -6.65513 0.000969504
       11531    -6.57275    -6.65512 0.000969446
       11532    -6.57301    -6.65512 0.000969388
       11533    -6.57427    -6.65511 0.000969329
       11534    -6.57523     -6.6551  0.00096927
       11535    -6.57556    -6.65509  0.00096921
       11536    -6.57624    -6.65509 0.000969151
       11537    -6.57791    -6.65508  0.00096909
       11538     -6.5783    -6.65507 0.000969028
       11539    -6.57904    -6.65507 0.000968967
       11540    -6.57947    -6.65506 0.000968905
       11541    -6.58024    -6.65505 0.000968843
       11542    -6.58168    -6.65505  0.00096878
       11543     -6.5828    -6.65504 0.000968716
       11544     -6.5833    -6.65504 0.000968652
       11545    -6.58348    -6.65503 0.000968588
       11546      -6.584    -6.65502 0.000968524
       11547    -6.58486    -6.65502 0.000968459
       11548    -6.58573    -6.65501 0.000968393
       11549    -6.58629    -6.65501 0.000968328
       11550    -6.58719      -6.655 0.000968262
       11551    -6.58777    -6.65499 0.000968196
       11552    -6.58901    -6.65499 0.000968129
       11553    -6.59059    -6.65498 0.000968061
       11554    -6.59153    -6.65498 0.000967993
       11555    -6.59248    -6.65497 0.000967924
       11556    -6.59409    -6.65497 0.000967855
       11557    -6.59473    -6.65496 0.000967785
       11558    -6.59538    -6.65496 0.000967715
       11559    -6.59637    -6.65495 0.000967644
       11560    -6.59737    -6.65495 0.000967573
       11561    -6.59902    -6.65494 0.000967502
       11562    -6.59971    -6.65494  0.00096743
       11563     -6.6004    -6.65493 0.000967358
       11564    -6.60143    -6.65493 0.000967285
       11565    -6.60279    -6.65492 0.000967212
       11566    -6.60383    -6.65492 0.000967139
       11567    -6.60487    -6.65491 0.000967065
       11568     -6.6056    -6.65491  0.00096699
       11569    -6.60731    -6.65491 0.000966916
       11570    -6.60837     -6.6549  0.00096684
       11571    -6.60945     -6.6549 0.000966765
       11572    -6.60988    -6.65489 0.000966689
       11573    -6.61129    -6.65489 0.000966613
       11574    -6.61173    -6.65489 0.000966537
       11575     -6.6125    -6.65488  0.00096646
       11576     -6.6136    -6.65488 0.000966383
       11577    -6.61535    -6.65488 0.000966306
       11578    -6.61613    -6.65487 0.000966228
       11579    -6.61756    -6.65487  0.00096615
       11580    -6.61899    -6.65487 0.000966071
       11581    -6.62108    -6.65486 0.000965992
       11582    -6.62219    -6.65486 0.000965913
       11583     -6.6233    -6.65486 0.000965834
       11584    -6.62474    -6.65485 0.000965754
       11585    -6.62585    -6.65485 0.000965674
       11586    -6.62728    -6.65485 0.000965593
       11587    -6.62871    -6.65485 0.000965513
       11588    -6.62981    -6.65485 0.000965432
       11589    -6.63123    -6.65484  0.00096535
       11590    -6.63167    -6.65484 0.000965269
       11591    -6.63243    -6.65484 0.000965188
       11592    -6.63383    -6.65484 0.000965106
       11593    -6.63457    -6.65484 0.000965025
       11594     -6.6353    -6.65483 0.000964943
       11595    -6.63602    -6.65483 0.000964861
       11596    -6.63673    -6.65483 0.000964779
       11597    -6.63839    -6.65483 0.000964697
       11598    -6.63939    -6.65483 0.000964615
       11599    -6.64004    -6.65483 0.000964532
       11600      -6.641    -6.65483  0.00096445
       11601    -6.64195    -6.65482 0.000964367
       11602    -6.64287    -6.65482 0.000964285
       11603    -6.64312    -6.65482 0.000964202
       11604    -6.64368    -6.65482  0.00096412
       11605    -6.64453    -6.65482 0.000964037
       11606    -6.64568    -6.65482 0.000963954
       11607    -6.64681    -6.65482 0.000963872
       11608     -6.6479    -6.65482 0.000963789
       11609      -6.648    -6.65482 0.000963706
       11610    -6.64807    -6.65482 0.000963623
       11611    -6.64843    -6.65482  0.00096354
       11612    -6.64875    -6.65482 0.000963457
       11613    -6.64937    -6.65482 0.000963374
       11614    -6.65061    -6.65482 0.000963292
       11615    -6.65149    -6.65482 0.000963209
       11616    -6.65266    -6.65482 0.000963126
       11617    -6.65315    -6.65481 0.000963043
       11618     -6.6536    -6.65481  0.00096296
       11619    -6.65402    -6.65481 0.000962877
       11620    -6.65505    -6.65481 0.000962794
       11621    -6.65475    -6.65481 0.000962711
       11622    -6.65506    -6.65481 0.000962629
       11623    -6.65566    -6.65481 0.000962546
       11624    -6.65622    -6.65481 0.000962463
       11625    -6.65675    -6.65482  0.00096238
       11626    -6.65821    -6.65482 0.000962297
       11627    -6.65769    -6.65482 0.000962215
       11628    -6.65778    -6.65482 0.000962132
       11629    -6.65816    -6.65482 0.000962049
       11630    -6.65817    -6.65482 0.000961967
       11631    -6.65816    -6.65482 0.000961884
       11632    -6.65681    -6.65482 0.000961801
       11633    -6.65607    -6.65482 0.000961719
       11634    -6.65594    -6.65482 0.000961636
       11635    -6.65643    -6.65482 0.000961553
       11636    -6.65688    -6.65482 0.000961471
       11637    -6.65697    -6.65482 0.000961388
       11638    -6.65671    -6.65482 0.000961305
       11639    -6.65576    -6.65482 0.000961223
       11640    -6.65575    -6.65482  0.00096114
       11641    -6.65506    -6.65482 0.000961058
       11642    -6.65466    -6.65482 0.000960975
       11643    -6.65359    -6.65482 0.000960893
       11644    -6.65378    -6.65482  0.00096081
       11645    -6.65264    -6.65482 0.000960728
       11646    -6.65245    -6.65482 0.000960645
       11647    -6.65256    -6.65482 0.000960563
       11648    -6.65199    -6.65482  0.00096048
       11649    -6.65075    -6.65482 0.000960398
       11650    -6.65013    -6.65482 0.000960316
       11651    -6.65014    -6.65482 0.000960233
       11652     -6.6498    -6.65482 0.000960151
       11653    -6.64879    -6.65481 0.000960069
       11654    -6.64873    -6.65481 0.000959986
       11655    -6.64801    -6.65481 0.000959904
       11656    -6.64727    -6.65481 0.000959822
       11657    -6.64685    -6.65481  0.00095974
       11658    -6.64608    -6.65481 0.000959658
       11659    -6.64531    -6.65481 0.000959576
       11660    -6.64453    -6.65481 0.000959494
       11661    -6.64342    -6.65481 0.000959412
       11662    -6.64296    -6.65481 0.000959331
       11663    -6.64281    -6.65481 0.000959249
       11664     -6.6417    -6.65481 0.000959167
       11665    -6.64189     -6.6548 0.000959086
       11666    -6.64143     -6.6548 0.000959004
       11667    -6.64034     -6.6548 0.000958923
       11668    -6.63926     -6.6548 0.000958842
       11669     -6.6382     -6.6548  0.00095876
       11670    -6.63715     -6.6548 0.000958679
       11671    -6.63678     -6.6548 0.000958599
       11672    -6.63675     -6.6548 0.000958518
       11673    -6.63676    -6.65479 0.000958437
       11674    -6.63615    -6.65479 0.000958356
       11675     -6.6359    -6.65479 0.000958275
       11676    -6.63537    -6.65479 0.000958195
       11677    -6.63456    -6.65479 0.000958114
       11678    -6.63413    -6.65479 0.000958034
       11679    -6.63374    -6.65478 0.000957953
       11680    -6.63406    -6.65478 0.000957873
       11681     -6.6338    -6.65478 0.000957793
       11682     -6.6336    -6.65478 0.000957712
       11683    -6.63347    -6.65478 0.000957632
       11684    -6.63341    -6.65477 0.000957552
       11685     -6.6331    -6.65477 0.000957472
       11686    -6.63353    -6.65477 0.000957392
       11687    -6.63436    -6.65477 0.000957311
       11688    -6.63463    -6.65477 0.000957231
       11689    -6.63466    -6.65477 0.000957151
       11690    -6.63511    -6.65476  0.00095707
       11691    -6.63566    -6.65476  0.00095699
       11692    -6.63597    -6.65476 0.000956909
       11693    -6.63671    -6.65476 0.000956829
       11694     -6.6382    -6.65476 0.000956748
       11695    -6.63946    -6.65476 0.000956667
       11696     -6.6405    -6.65475 0.000956586
       11697    -6.64196    -6.65475 0.000956505
       11698    -6.64353    -6.65475 0.000956424
       11699     -6.6452    -6.65475 0.000956342
       11700    -6.64664    -6.65475 0.000956261
       11701    -6.64851    -6.65475 0.000956179
       11702    -6.65014    -6.65475 0.000956097
       11703     -6.6522    -6.65475 0.000956016
       11704    -6.65435    -6.65475 0.000955934
       11705    -6.65594    -6.65475 0.000955852
       11706    -6.65794    -6.65475 0.000955771
       11707     -6.6597    -6.65475 0.000955689
       11708    -6.66186    -6.65475 0.000955608
       11709    -6.66312    -6.65475 0.000955526
       11710    -6.66541    -6.65475 0.000955445
       11711    -6.66745    -6.65475 0.000955364
       11712     -6.6702    -6.65476 0.000955284
       11713    -6.67202    -6.65476 0.000955203
       11714    -6.67454    -6.65476 0.000955123
       11715     -6.6771    -6.65476 0.000955044
       11716     -6.6797    -6.65476 0.000954964
       11717    -6.68297    -6.65477 0.000954886
       11718     -6.6853    -6.65477 0.000954808
       11719    -6.68862    -6.65477 0.000954731
       11720    -6.69097    -6.65477 0.000954654
       11721    -6.69366    -6.65478 0.000954579
       11722    -6.69602    -6.65478 0.000954504
       11723     -6.6987    -6.65478  0.00095443
