#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
       29541     1.84352     1.75322 0.000509819
       29542     1.84362     1.75322 0.000509811
       29543     1.84372     1.75323 0.000509803
       29544     1.84382     1.75323 0.000509795
       29545     1.84391     1.75323 0.000509787
       29546       1.844     1.75324 0.000509779
       29547     1.84408     1.75324 0.000509771
       29548     1.84416     1.75324 0.000509763
       29549     1.84423     1.75325 0.000509755
       29550     1.84431     1.75325 0.000509747
       29551     1.84437     1.75325 0.000509739
       29552     1.84444     1.75325 0.000509731
       29553      1.8445     1.75326 0.000509723
       29554     1.84456     1.75326 0.000509715
       29555     1.84461     1.75326 0.000509707
       29556     1.84467     1.75327 0.000509699
       29557     1.84472     1.75327 0.000509692
       29558     1.84476     1.75327 0.000509684
       29559     1.84481     1.75328 0.000509676
       29560     1.84485     1.75328 0.000509668
       29561     1.84489     1.75328  0.00050966
       29562     1.84493     1.75329 0.000509652
       29563     1.84497     1.75329 0.000509645
       29564     1.84501     1.75329 0.000509637
       29565     1.84504     1.75329 0.000509629
       29566     1.84508      1.7533 0.000509621
       29567     1.84511      1.7533 0.000509613
       29568     1.84514      1.7533 0.000509606
       29569     1.84518     1.75331 0.000509598
       29570     1.84521     1.75331  0.00050959
       29571     1.84524     1.75331 0.000509582
       29572     1.84527     1.75332 0.000509575
       29573     1.84531     1.75332 0.000509567
       29574     1.84534     1.75332 0.000509559
       29575     1.84538     1.75333 0.000509551
       29576     1.84541     1.75333 0.000509544
       29577     1.84545     1.75333 0.000509536
       29578     1.84549     1.75334 0.000509528
       29579     1.84553     1.75334 0.000509521
       29580     1.84558     1.75334 0.000509513
       29581     1.84562     1.75334 0.000509505
       29582     1.84567     1.75335 0.000509498
       29583     1.84572     1.75335  0.00050949
       29584     1.84578     1.75335 0.000509482
       29585     1.84583     1.75336 0.000509475
       29586     1.84589     1.75336 0.000509467
       29587     1.84596     1.75336  0.00050946
       29588     1.84602     1.75337 0.000509452
       29589     1.84609     1.75337 0.000509444
       29590     1.84617     1.75337 0.000509437
       29591     1.84624     1.75338 0.000509429
       29592     1.84632     1.75338 0.000509422
       29593     1.84641     1.75338 0.000509414
       29594      1.8465     1.75339 0.000509407
       29595     1.84659     1.75339 0.000509399
       29596     1.84669     1.75339 0.000509392
       29597     1.84679     1.75339 0.000509384
       29598     1.84689      1.7534 0.000509377
       29599       1.847      1.7534 0.000509369
       29600     1.84711      1.7534 0.000509362
       29601     1.84723     1.75341 0.000509355
       29602     1.84735     1.75341 0.000509347
       29603     1.84748     1.75341  0.00050934
       29604     1.84761     1.75342 0.000509333
       29605     1.84774     1.75342 0.000509326
       29606     1.84787     1.75342 0.000509318
       29607     1.84801     1.75343 0.000509311
       29608     1.84816     1.75343 0.000509304
       29609      1.8483     1.75343 0.000509297
       29610     1.84845     1.75344  0.00050929
       29611     1.84861     1.75344 0.000509283
       29612     1.84876     1.75344 0.000509276
       29613     1.84892     1.75345 0.000509269
       29614     1.84908     1.75345 0.000509262
       29615     1.84925     1.75345 0.000509255
       29616     1.84941     1.75346 0.000509248
       29617     1.84958     1.75346 0.000509241
       29618     1.84975     1.75346 0.000509234
       29619     1.84992     1.75347 0.000509228
       29620     1.85009     1.75347 0.000509221
       29621     1.85027     1.75347 0.000509214
       29622     1.85044     1.75347 0.000509207
       29623     1.85061     1.75348 0.000509201
       29624     1.85079     1.75348 0.000509194
       29625     1.85097     1.75348 0.000509188
       29626     1.85114     1.75349 0.000509181
       29627     1.85132     1.75349 0.000509175
       29628     1.85149     1.75349 0.000509168
       29629     1.85167      1.7535 0.000509162
       29630     1.85184      1.7535 0.000509156
       29631     1.85201      1.7535 0.000509149
       29632     1.85218     1.75351 0.000509143
       29633     1.85235     1.75351 0.000509137
       29634     1.85252     1.75351  0.00050913
       29635     1.85269     1.75352 0.000509124
       29636     1.85285     1.75352 0.000509118
       29637     1.85301     1.75352 0.000509112
       29638     1.85317     1.75353 0.000509106
       29639     1.85332     1.75353   0.0005091
       29640     1.85348     1.75353 0.000509094
       29641     1.85362     1.75354 0.000509088
       29642     1.85377     1.75354 0.000509082
       29643     1.85391     1.75354 0.000509076
       29644     1.85405     1.75355  0.00050907
       29645     1.85418     1.75355 0.000509064
       29646     1.85431     1.75356 0.000509058
       29647     1.85444     1.75356 0.000509053
       29648     1.85456     1.75356 0.000509047
       29649     1.85467     1.75357 0.000509041
       29650     1.85479     1.75357 0.000509035
       29651     1.85489     1.75357  0.00050903
       29652     1.85499     1.75358 0.000509024
       29653     1.85509     1.75358 0.000509018
       29654     1.85518     1.75358 0.000509013
       29655     1.85527     1.75359 0.000509007
       29656     1.85535     1.75359 0.000509002
       29657     1.85543     1.75359 0.000508996
       29658      1.8555      1.7536  0.00050899
       29659     1.85556      1.7536 0.000508985
       29660     1.85562      1.7536 0.000508979
       29661     1.85567     1.75361 0.000508974
       29662     1.85572     1.75361 0.000508968
       29663     1.85577     1.75361 0.000508963
       29664      1.8558     1.75362 0.000508957
       29665     1.85584     1.75362 0.000508952
       29666     1.85586     1.75362 0.000508946
       29667     1.85588     1.75363 0.000508941
       29668      1.8559     1.75363 0.000508935
       29669     1.85591     1.75363  0.00050893
       29670     1.85591     1.75364 0.000508924
       29671     1.85591     1.75364 0.000508919
       29672      1.8559     1.75364 0.000508913
       29673     1.85589     1.75365 0.000508908
       29674     1.85587     1.75365 0.000508902
       29675     1.85585     1.75365 0.000508897
       29676     1.85582     1.75366 0.000508891
       29677     1.85579     1.75366 0.000508886
       29678     1.85575     1.75367  0.00050888
       29679      1.8557     1.75367 0.000508875
       29680     1.85566     1.75367 0.000508869
       29681      1.8556     1.75368 0.000508864
       29682     1.85555     1.75368 0.000508858
       29683     1.85548     1.75368 0.000508853
       29684     1.85542     1.75369 0.000508847
       29685     1.85534     1.75369 0.000508841
       29686     1.85527     1.75369 0.000508836
       29687     1.85519      1.7537  0.00050883
       29688      1.8551      1.7537 0.000508824
       29689     1.85501      1.7537 0.000508819
       29690     1.85492     1.75371 0.000508813
       29691     1.85482     1.75371 0.000508807
       29692     1.85472     1.75371 0.000508801
       29693     1.85462     1.75372 0.000508796
       29694     1.85451     1.75372  0.00050879
       29695      1.8544     1.75372 0.000508784
       29696     1.85429     1.75373 0.000508778
       29697     1.85417     1.75373 0.000508772
       29698     1.85405     1.75373 0.000508766
       29699     1.85392     1.75374  0.00050876
       29700     1.85379     1.75374 0.000508754
       29701     1.85366     1.75374 0.000508748
       29702     1.85353     1.75375 0.000508742
       29703     1.85339     1.75375 0.000508736
       29704     1.85326     1.75375  0.00050873
       29705     1.85311     1.75376 0.000508724
       29706     1.85297     1.75376 0.000508718
       29707     1.85282     1.75376 0.000508712
       29708     1.85267     1.75377 0.000508706
       29709     1.85252     1.75377 0.000508699
       29710     1.85237     1.75377 0.000508693
       29711     1.85221     1.75378 0.000508687
       29712     1.85206     1.75378  0.00050868
       29713     1.85189     1.75378 0.000508674
       29714     1.85173     1.75379 0.000508667
       29715     1.85157     1.75379 0.000508661
       29716      1.8514     1.75379 0.000508654
       29717     1.85123      1.7538 0.000508648
       29718     1.85106      1.7538 0.000508641
       29719     1.85088      1.7538 0.000508635
       29720     1.85071     1.75381 0.000508628
       29721     1.85053     1.75381 0.000508621
       29722     1.85035     1.75381 0.000508615
       29723     1.85016     1.75382 0.000508608
       29724     1.84998     1.75382 0.000508601
       29725     1.84979     1.75382 0.000508594
       29726     1.84959     1.75383 0.000508587
       29727      1.8494     1.75383  0.00050858
       29728      1.8492     1.75383 0.000508573
       29729       1.849     1.75384 0.000508566
       29730      1.8488     1.75384 0.000508559
       29731     1.84859     1.75384 0.000508552
       29732     1.84838     1.75384 0.000508545
       29733     1.84816     1.75385 0.000508538
       29734     1.84794     1.75385  0.00050853
       29735     1.84772     1.75385 0.000508523
       29736     1.84749     1.75386 0.000508516
       29737     1.84726     1.75386 0.000508508
       29738     1.84702     1.75386 0.000508501
       29739     1.84677     1.75387 0.000508493
       29740     1.84652     1.75387 0.000508486
       29741     1.84627     1.75387 0.000508478
       29742     1.84601     1.75388 0.000508471
       29743     1.84574     1.75388 0.000508463
       29744     1.84547     1.75388 0.000508455
       29745     1.84518     1.75389 0.000508447
       29746     1.84489     1.75389 0.000508439
       29747     1.84459     1.75389 0.000508431
       29748     1.84429     1.75389 0.000508423
       29749     1.84397      1.7539 0.000508415
       29750     1.84364      1.7539 0.000508407
       29751     1.84331      1.7539 0.000508399
       29752     1.84296     1.75391 0.000508391
       29753      1.8426     1.75391 0.000508382
       29754     1.84223     1.75391 0.000508374
       29755     1.84185     1.75392 0.000508365
       29756     1.84145     1.75392 0.000508357
       29757     1.84104     1.75392 0.000508348
       29758     1.84062     1.75392 0.000508339
       29759     1.84018     1.75393 0.000508331
       29760     1.83972     1.75393 0.000508322
