#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
       28698    -5.02721     -5.0217 0.000643885
       28699    -5.02975     -5.0217 0.000643863
       28700    -5.03208     -5.0217 0.000643841
       28701    -5.03467     -5.0217 0.000643818
       28702    -5.03705     -5.0217 0.000643796
       28703    -5.03982     -5.0217 0.000643774
       28704    -5.04253     -5.0217 0.000643752
       28705    -5.04471     -5.0217  0.00064373
       28706    -5.04682    -5.02171 0.000643708
       28707    -5.04839    -5.02171 0.000643687
       28708    -5.05004    -5.02171 0.000643665
       28709    -5.05206    -5.02171 0.000643643
       28710     -5.0537    -5.02171 0.000643622
       28711    -5.05539    -5.02171 0.000643601
       28712    -5.05685    -5.02171 0.000643579
       28713    -5.05852    -5.02171 0.000643558
       28714    -5.05964    -5.02171 0.000643537
       28715    -5.06113    -5.02172 0.000643516
       28716    -5.06267    -5.02172 0.000643495
       28717    -5.06365    -5.02172 0.000643475
       28718    -5.06439    -5.02172 0.000643454
       28719    -5.06519    -5.02172 0.000643433
       28720    -5.06573    -5.02172 0.000643413
       28721    -5.06633    -5.02172 0.000643392
       28722    -5.06713    -5.02173 0.000643372
       28723    -5.06753    -5.02173 0.000643351
       28724    -5.06768    -5.02173 0.000643331
       28725    -5.06819    -5.02173 0.000643311
       28726    -5.06876    -5.02173  0.00064329
       28727    -5.06832    -5.02173  0.00064327
       28728    -5.06823    -5.02174  0.00064325
       28729    -5.06806    -5.02174 0.000643229
       28730    -5.06809    -5.02174 0.000643209
       28731    -5.06787    -5.02174 0.000643188
       28732    -5.06726    -5.02174 0.000643168
       28733    -5.06686    -5.02174 0.000643148
       28734    -5.06652    -5.02175 0.000643127
       28735    -5.06579    -5.02175 0.000643106
       28736    -5.06497    -5.02175 0.000643086
       28737    -5.06436    -5.02175 0.000643065
       28738    -5.06382    -5.02175 0.000643044
       28739    -5.06304    -5.02175 0.000643024
       28740    -5.06218    -5.02175 0.000643003
       28741    -5.06123    -5.02176 0.000642982
       28742    -5.06005    -5.02176 0.000642961
       28743     -5.0591    -5.02176  0.00064294
       28744    -5.05776    -5.02176 0.000642919
       28745    -5.05635    -5.02176 0.000642898
       28746    -5.05485    -5.02176 0.000642876
       28747    -5.05298    -5.02176 0.000642855
       28748    -5.05149    -5.02176 0.000642833
       28749    -5.04917    -5.02176 0.000642812
       28750    -5.04724    -5.02177  0.00064279
       28751    -5.04523    -5.02177 0.000642768
       28752    -5.04331    -5.02177 0.000642746
       28753    -5.04132    -5.02177 0.000642724
       28754    -5.03896    -5.02177 0.000642702
       28755    -5.03685    -5.02177  0.00064268
       28756    -5.03451    -5.02177 0.000642658
       28757    -5.03243    -5.02177 0.000642635
       28758    -5.03043    -5.02177 0.000642613
       28759    -5.02808    -5.02177 0.000642591
       28760    -5.02552    -5.02177 0.000642568
       28761     -5.0229    -5.02177 0.000642546
       28762    -5.02024    -5.02177 0.000642524
       28763    -5.01768    -5.02177 0.000642501
       28764    -5.01537    -5.02177 0.000642479
       28765    -5.01302    -5.02177 0.000642457
       28766    -5.01048    -5.02177 0.000642435
       28767     -5.0076    -5.02177 0.000642413
       28768    -5.00468    -5.02177 0.000642391
       28769    -5.00203    -5.02177 0.000642369
       28770     -4.9995    -5.02177 0.000642347
       28771    -4.99663    -5.02177 0.000642325
       28772     -4.9939    -5.02177 0.000642303
       28773    -4.99114    -5.02176 0.000642282
       28774    -4.98821    -5.02176 0.000642261
       28775    -4.98542    -5.02176  0.00064224
       28776    -4.98232    -5.02176 0.000642219
       28777     -4.9795    -5.02176 0.000642198
       28778    -4.97623    -5.02176 0.000642178
       28779    -4.97325    -5.02176 0.000642158
       28780    -4.97013    -5.02175 0.000642138
       28781      -4.967    -5.02175 0.000642118
       28782    -4.96404    -5.02175 0.000642099
       28783    -4.96093    -5.02175  0.00064208
       28784    -4.95769    -5.02175 0.000642062
       28785    -4.95492    -5.02174 0.000642044
       28786    -4.95186    -5.02174 0.000642026
       28787    -4.94838    -5.02174 0.000642009
       28788    -4.94538    -5.02174 0.000641992
       28789    -4.94255    -5.02173 0.000641976
       28790    -4.93976    -5.02173  0.00064196
       28791    -4.93716    -5.02173 0.000641944
       28792    -4.93474    -5.02172 0.000641929
       28793    -4.93221    -5.02172 0.000641914
       28794    -4.93002    -5.02172   0.0006419
       28795    -4.92743    -5.02171 0.000641886
       28796    -4.92488    -5.02171 0.000641872
       28797    -4.92239    -5.02171 0.000641859
       28798    -4.91994     -5.0217 0.000641847
       28799    -4.91755     -5.0217 0.000641835
       28800    -4.91521     -5.0217 0.000641823
       28801    -4.91262    -5.02169 0.000641812
       28802    -4.91054    -5.02169 0.000641801
       28803    -4.90837    -5.02169 0.000641791
       28804    -4.90626    -5.02168 0.000641781
       28805    -4.90421    -5.02168 0.000641772
       28806    -4.90207    -5.02167 0.000641763
       28807    -4.90015    -5.02167 0.000641755
       28808    -4.89858    -5.02166 0.000641746
       28809    -4.89663    -5.02166 0.000641739
       28810    -4.89444    -5.02166 0.000641732
       28811    -4.89292    -5.02165 0.000641725
       28812    -4.89177    -5.02165 0.000641719
       28813    -4.89022    -5.02164 0.000641713
       28814    -4.88829    -5.02164 0.000641707
       28815    -4.88719    -5.02163 0.000641702
       28816    -4.88569    -5.02163 0.000641697
       28817    -4.88472    -5.02162 0.000641692
       28818    -4.88336    -5.02162 0.000641688
       28819    -4.88222    -5.02161 0.000641684
       28820    -4.88129    -5.02161  0.00064168
       28821    -4.88043     -5.0216 0.000641676
       28822    -4.87949     -5.0216 0.000641673
       28823    -4.87862    -5.02159  0.00064167
       28824    -4.87796    -5.02159 0.000641667
       28825    -4.87768    -5.02158 0.000641664
       28826    -4.87716    -5.02158 0.000641662
       28827     -4.8767    -5.02157 0.000641659
       28828    -4.87616    -5.02157 0.000641656
       28829      -4.876    -5.02156 0.000641654
       28830    -4.87559    -5.02156 0.000641652
       28831     -4.8754    -5.02155  0.00064165
       28832    -4.87528    -5.02155 0.000641647
       28833    -4.87507    -5.02154 0.000641645
       28834    -4.87478    -5.02154 0.000641643
       28835    -4.87485    -5.02153 0.000641641
       28836    -4.87484    -5.02153 0.000641639
       28837    -4.87458    -5.02152 0.000641637
       28838    -4.87454    -5.02152 0.000641635
       28839    -4.87441    -5.02151 0.000641633
       28840    -4.87464    -5.02151 0.000641631
       28841    -4.87493     -5.0215 0.000641629
       28842    -4.87512     -5.0215 0.000641627
       28843    -4.87553    -5.02149 0.000641624
       28844    -4.87583    -5.02149 0.000641622
       28845    -4.87619    -5.02148  0.00064162
       28846    -4.87675    -5.02148 0.000641617
       28847    -4.87766    -5.02147 0.000641614
       28848    -4.87861    -5.02147 0.000641611
       28849    -4.87961    -5.02146 0.000641608
       28850     -4.8802    -5.02146 0.000641604
       28851    -4.88083    -5.02145   0.0006416
       28852     -4.8818    -5.02145 0.000641596
       28853    -4.88266    -5.02144 0.000641592
       28854    -4.88354    -5.02144 0.000641588
       28855    -4.88445    -5.02143 0.000641583
       28856    -4.88524    -5.02143 0.000641578
       28857    -4.88606    -5.02142 0.000641573
       28858    -4.88689    -5.02142 0.000641568
       28859    -4.88804    -5.02142 0.000641562
       28860    -4.88921    -5.02141 0.000641556
       28861    -4.89054    -5.02141  0.00064155
       28862    -4.89173     -5.0214 0.000641544
       28863    -4.89247     -5.0214 0.000641537
       28864    -4.89351    -5.02139  0.00064153
       28865     -4.8944    -5.02139 0.000641523
       28866    -4.89544    -5.02138 0.000641515
       28867    -4.89647    -5.02138 0.000641508
       28868    -4.89749    -5.02138   0.0006415
       28869    -4.89865    -5.02137 0.000641492
       28870    -4.89934    -5.02137 0.000641483
       28871    -4.90046    -5.02136 0.000641475
       28872    -4.90186    -5.02136 0.000641466
       28873    -4.90248    -5.02135 0.000641457
       28874    -4.90352    -5.02135 0.000641448
       28875    -4.90438    -5.02135 0.000641438
       28876    -4.90536    -5.02134 0.000641429
       28877     -4.9063    -5.02134 0.000641419
       28878     -4.9069    -5.02133 0.000641409
       28879    -4.90685    -5.02133 0.000641399
       28880    -4.90722    -5.02133 0.000641389
       28881    -4.90754    -5.02132 0.000641379
       28882    -4.90827    -5.02132 0.000641369
       28883     -4.9088    -5.02131 0.000641358
       28884    -4.90912    -5.02131 0.000641348
       28885     -4.9097    -5.02131 0.000641337
       28886    -4.91007     -5.0213 0.000641327
       28887    -4.91039     -5.0213 0.000641316
       28888    -4.91065     -5.0213 0.000641305
       28889    -4.91086    -5.02129 0.000641294
       28890    -4.91116    -5.02129 0.000641283
       28891    -4.91126    -5.02128 0.000641273
       28892     -4.9113    -5.02128 0.000641262
       28893    -4.91113    -5.02128 0.000641251
       28894    -4.91122    -5.02127  0.00064124
       28895     -4.9111    -5.02127 0.000641229
       28896    -4.91122    -5.02126 0.000641218
       28897      -4.911    -5.02126 0.000641207
       28898    -4.91103    -5.02126 0.000641196
       28899     -4.9107    -5.02125 0.000641186
       28900    -4.91048    -5.02125 0.000641175
       28901    -4.91021    -5.02125 0.000641164
       28902     -4.9096    -5.02124 0.000641154
       28903    -4.90925    -5.02124 0.000641143
       28904    -4.90932    -5.02123 0.000641133
       28905    -4.90861    -5.02123 0.000641122
       28906    -4.90786    -5.02123 0.000641112
       28907    -4.90739    -5.02122 0.000641102
       28908    -4.90689    -5.02122 0.000641092
       28909    -4.90638    -5.02121 0.000641082
       28910    -4.90555    -5.02121 0.000641073
       28911    -4.90486    -5.02121 0.000641063
       28912    -4.90432     -5.0212 0.000641054
       28913    -4.90377     -5.0212 0.000641044
       28914    -4.90323    -5.02119 0.000641035
       28915     -4.9024    -5.02119 0.000641026
       28916    -4.90187    -5.02119 0.000641017
       28917    -4.90122    -5.02118 0.000641009
       28918    -4.90074    -5.02118    0.000641
       28919    -4.90013    -5.02117 0.000640991
       28920     -4.8997    -5.02117 0.000640983
       28921    -4.89886    -5.02117 0.000640975
       28922    -4.89866    -5.02116 0.000640967
       28923     -4.8982    -5.02116 0.000640959
       28924    -4.89779    -5.02115 0.000640951
       28925    -4.89728    -5.02115 0.000640943
       28926    -4.89682    -5.02114 0.000640935
       28927    -4.89673    -5.02114 0.000640927
       28928     -4.8964    -5.02114  0.00064092
       28929    -4.89612    -5.02113 0.000640912
       28930    -4.89622    -5.02113 0.000640904
       28931    -4.89669    -5.02112 0.000640897
       28932    -4.89708    -5.02112 0.000640889
       28933    -4.89738    -5.02111 0.000640881
       28934    -4.89761    -5.02111 0.000640873
       28935    -4.89821    -5.02111 0.000640865
       28936    -4.89859     -5.0211 0.000640857
       28937    -4.89904     -5.0211 0.000640849
       28938    -4.89956    -5.02109  0.00064084
       28939     -4.9003    -5.02109 0.000640832
       28940    -4.90112    -5.02108 0.000640823
       28941    -4.90185    -5.02108 0.000640814
       28942    -4.90266    -5.02108 0.000640805
       28943    -4.90353    -5.02107 0.000640796
       28944    -4.90462    -5.02107 0.000640786
       28945    -4.90562    -5.02106 0.000640776
       28946    -4.90653    -5.02106 0.000640767
       28947     -4.9075    -5.02106 0.000640756
       28948    -4.90868    -5.02105 0.000640746
       28949    -4.91006    -5.02105 0.000640735
       28950     -4.9112    -5.02104 0.000640724
       28951    -4.91269    -5.02104 0.000640713
       28952    -4.91408    -5.02104 0.000640702
       28953    -4.91551    -5.02103  0.00064069
       28954    -4.91669    -5.02103 0.000640678
       28955    -4.91837    -5.02103 0.000640666
       28956    -4.92008    -5.02102 0.000640653
       28957    -4.92168    -5.02102  0.00064064
       28958    -4.92332    -5.02102 0.000640627
       28959    -4.92499    -5.02101 0.000640613
       28960    -4.92654    -5.02101   0.0006406
       28961    -4.92813    -5.02101 0.000640585
       28962     -4.9296      -5.021 0.000640571
       28963    -4.93155      -5.021 0.000640556
       28964    -4.93307      -5.021 0.000640542
       28965    -4.93493    -5.02099 0.000640526
       28966    -4.93666    -5.02099 0.000640511
       28967    -4.93796    -5.02099 0.000640495
       28968    -4.93959    -5.02099 0.000640479
       28969     -4.9414    -5.02098 0.000640463
       28970    -4.94353    -5.02098 0.000640446
       28971    -4.94538    -5.02098  0.00064043
       28972    -4.94755    -5.02097 0.000640413
       28973     -4.9496    -5.02097 0.000640395
       28974    -4.95166    -5.02097 0.000640378
       28975    -4.95359    -5.02097  0.00064036
       28976    -4.95569    -5.02097 0.000640342
       28977    -4.95781    -5.02096 0.000640323
       28978     -4.9601    -5.02096 0.000640304
       28979    -4.96195    -5.02096 0.000640286
       28980    -4.96397    -5.02096 0.000640267
       28981    -4.96615    -5.02096 0.000640247
